PPI,viral,host,class
P9WIR7~Q7L591,P9WIR7,Q7L591,Positive
P9WIR7~Q96AE4,P9WIR7,Q96AE4,Positive
P9WIR7~P23246,P9WIR7,P23246,Positive
P9WIR7~Q15233,P9WIR7,Q15233,Positive
P9WIR7~Q15437,P9WIR7,Q15437,Positive
P9WIR7~Q9H3S7,P9WIR7,Q9H3S7,Positive
P9WIR7~O94855,P9WIR7,O94855,Positive
P9WIR7~Q15436,P9WIR7,Q15436,Positive
P9WIR7~Q92945,P9WIR7,Q92945,Positive
P9WIR7~Q15654,P9WIR7,Q15654,Positive
P9WIR7~P50570,P9WIR7,P50570,Positive
P9WIR7~Q16630,P9WIR7,Q16630,Positive
P9WIR7~P50552,P9WIR7,P50552,Positive
P9WIR7~P22234,P9WIR7,P22234,Positive
P9WIR7~O94979,P9WIR7,O94979,Positive
P9WIR7~O43809,P9WIR7,O43809,Positive
P9WIR7~Q9NTZ6,P9WIR7,Q9NTZ6,Positive
P9WIR7~P55735,P9WIR7,P55735,Positive
P9WIR7~Q8WUM4,P9WIR7,Q8WUM4,Positive
P9WIR7~Q96I24,P9WIR7,Q96I24,Positive
P9WIR7~Q6P2E9,P9WIR7,Q6P2E9,Positive
P9WIR7~Q96M27,P9WIR7,Q96M27,Positive
P9WIR7~Q9UI08,P9WIR7,Q9UI08,Positive
P9WIR7~P52272,P9WIR7,P52272,Positive
P9WIR7~P68371,P9WIR7,P68371,Positive
P9WIR7~P04350,P9WIR7,P04350,Positive
P9WIR7~P07437,P9WIR7,P07437,Positive
P9WIR7~O15027,P9WIR7,O15027,Positive
P9WIR7~O75340,P9WIR7,O75340,Positive
P9WIR7~O95487,P9WIR7,O95487,Positive
P9WIR7~P40424,P9WIR7,P40424,Positive
P9WIR7~P43243,P9WIR7,P43243,Positive
P9WIR7~Q08117,P9WIR7,Q08117,Positive
P9WIR7~Q14376,P9WIR7,Q14376,Positive
P9WIR7~Q53ET0,P9WIR7,Q53ET0,Positive
P9WIR7~Q8NCA5,P9WIR7,Q8NCA5,Positive
P9WIR7~Q8NF64,P9WIR7,Q8NF64,Positive
P9WIR7~Q8NFD5,P9WIR7,Q8NFD5,Positive
P9WIR7~Q8WXF1,P9WIR7,Q8WXF1,Positive
P9WIR7~Q92835,P9WIR7,Q92835,Positive
P9WIR7~Q96RK1,P9WIR7,Q96RK1,Positive
P9WIR7~Q9H7E9,P9WIR7,Q9H7E9,Positive
P9WIR7~Q9NXR5,P9WIR7,Q9NXR5,Positive
P9WIR7~Q9UPW0,P9WIR7,Q9UPW0,Positive
P9WIR7~Q9Y6Y8,P9WIR7,Q9Y6Y8,Positive
P9WIR1~O00410,P9WIR1,O00410,Positive
P9WIR1~P13284,P9WIR1,P13284,Positive
P9WIR1~P26373,P9WIR1,P26373,Positive
P9WIR1~Q9Y230,P9WIR1,Q9Y230,Positive
P9WIR1~P68366,P9WIR1,P68366,Positive
P9WIR1~P31689,P9WIR1,P31689,Positive
P9WIR1~P08107,P9WIR1,P08107,Positive
P9WIR1~Q71U36,P9WIR1,Q71U36,Positive
P9WIR1~Q13748,P9WIR1,Q13748,Positive
P9WIR1~P54652,P9WIR1,P54652,Positive
P9WIR1~P17066,P9WIR1,P17066,Positive
P9WIR1~P68363,P9WIR1,P68363,Positive
P9WIR1~Q6PEY2,P9WIR1,Q6PEY2,Positive
P9WIR1~Q13509,P9WIR1,Q13509,Positive
P9WIR1~Q9Y4L1,P9WIR1,Q9Y4L1,Positive
O06347~Q147U7,O06347,Q147U7,Positive
O06347~Q13263,O06347,Q13263,Positive
O06347~P11142,O06347,P11142,Positive
P9WP41~P62249,P9WP41,P62249,Positive
P9WP41~O60884,P9WP41,O60884,Positive
P9WP41~Q13509,P9WP41,Q13509,Positive
P9WP41~P23396,P9WP41,P23396,Positive
P9WP41~Q9BVA1,P9WP41,Q9BVA1,Positive
P9WP41~Q13885,P9WP41,Q13885,Positive
P9WP41~Q13748,P9WP41,Q13748,Positive
P9WP41~Q71U36,P9WP41,Q71U36,Positive
P9WP41~Q6PEY2,P9WP41,Q6PEY2,Positive
P9WP41~P34931,P9WP41,P34931,Positive
P9WP41~Q9BQE3,P9WP41,Q9BQE3,Positive
P9WP41~P11142,P9WP41,P11142,Positive
P9WP41~P68371,P9WP41,P68371,Positive
P9WP41~P04350,P9WP41,P04350,Positive
P9WP41~P07437,P9WP41,P07437,Positive
P9WP41~P68363,P9WP41,P68363,Positive
P9WP41~P07858,P9WP41,P07858,Positive
P9WP41~Q3ZCM7,P9WP41,Q3ZCM7,Positive
P9WP41~Q9NY65,P9WP41,Q9NY65,Positive
P9WP41~O14579,P9WP41,O14579,Positive
P9WP41~Q71UM5,P9WP41,Q71UM5,Positive
P9WP41~Q9Y282,P9WP41,Q9Y282,Positive
P9WJD9~Q99567,P9WJD9,Q99567,Positive
P9WJD9~Q96EP5,P9WJD9,Q96EP5,Positive
P9WJD9~Q9BYJ9,P9WJD9,Q9BYJ9,Positive
P9WJD9~Q9BUJ2,P9WJD9,Q9BUJ2,Positive
P9WJD9~P35658,P9WJD9,P35658,Positive
P9WJD9~Q8N684,P9WJD9,Q8N684,Positive
P9WJD9~P52434,P9WJD9,P52434,Positive
P9WJD9~O15234,P9WJD9,O15234,Positive
P9WJD9~O60832,P9WJD9,O60832,Positive
P9WJD9~O95429,P9WJD9,O95429,Positive
P9WJD9~P0CAP2,P9WJD9,P0CAP2,Positive
P9WJD9~P24928,P9WJD9,P24928,Positive
P9WJD9~P30876,P9WJD9,P30876,Positive
P9WJD9~P49750,P9WJD9,P49750,Positive
P9WJD9~Q15032,P9WJD9,Q15032,Positive
P9WJD9~Q8N163,P9WJD9,Q8N163,Positive
P9WJD9~Q96HR8,P9WJD9,Q96HR8,Positive
P9WJD9~Q9H0D6,P9WJD9,Q9H0D6,Positive
P9WJD9~Q9H7S9,P9WJD9,Q9H7S9,Positive
P9WJD9~Q9NPE3,P9WJD9,Q9NPE3,Positive
P9WJD9~Q9NX24,P9WJD9,Q9NX24,Positive
P9WJD7~P50336,P9WJD7,P50336,Positive
P9WJD7~Q9NY65,P9WJD7,Q9NY65,Positive
P9WJD7~P04350,P9WJD7,P04350,Positive
P9WJD7~P68371,P9WJD7,P68371,Positive
P9WJD7~P07437,P9WJD7,P07437,Positive
P9WJD7~P34931,P9WJD7,P34931,Positive
P9WJD7~Q71U36,P9WJD7,Q71U36,Positive
P9WJD7~Q9BQE3,P9WJD7,Q9BQE3,Positive
P9WJD7~P04844,P9WJD7,P04844,Positive
P9WJB7~Q9UKB1,P9WJB7,Q9UKB1,Positive
P9WJB7~P13010,P9WJB7,P13010,Positive
P9WJB7~P12956,P9WJB7,P12956,Positive
P9WJB7~P84243,P9WJB7,P84243,Positive
P9WJB7~Q71DI3,P9WJB7,Q71DI3,Positive
P9WJB7~O60814,P9WJB7,O60814,Positive
P9WNJ7~O14782,P9WNJ7,O14782,Positive
P9WNJ7~P04350,P9WNJ7,P04350,Positive
P9WNJ7~P68371,P9WNJ7,P68371,Positive
P9WNJ7~P12814,P9WNJ7,P12814,Positive
P9WNJ7~P07437,P9WNJ7,P07437,Positive
P9WNJ7~P68363,P9WNJ7,P68363,Positive
P9WNJ7~Q9UQ80,P9WNJ7,Q9UQ80,Positive
P9WNJ5~P62854,P9WNJ5,P62854,Positive
P9WNJ5~P55160,P9WNJ5,P55160,Positive
P9WNJ5~Q9Y6W5,P9WNJ5,Q9Y6W5,Positive
P9WNJ5~Q9BUT9,P9WNJ5,Q9BUT9,Positive
P9WNJ5~Q8IZP0,P9WNJ5,Q8IZP0,Positive
P9WNJ5~P68104,P9WNJ5,P68104,Positive
P9WNJ5~P68366,P9WNJ5,P68366,Positive
P9WNJ5~Q8WWM7,P9WNJ5,Q8WWM7,Positive
P9WNJ5~P62269,P9WNJ5,P62269,Positive
P9WNJ5~P11142,P9WNJ5,P11142,Positive
P9WNJ5~O95977,P9WNJ5,O95977,Positive
P9WNJ5~P31942,P9WNJ5,P31942,Positive
P9WNJ3~P07858,P9WNJ3,P07858,Positive
P9WNJ3~Q8WWM7,P9WNJ3,Q8WWM7,Positive
P9WNJ3~Q6PEY2,P9WNJ3,Q6PEY2,Positive
P9WNJ3~P34931,P9WNJ3,P34931,Positive
P9WNJ3~Q9NY65,P9WNJ3,Q9NY65,Positive
P9WNJ3~Q9BVA1,P9WNJ3,Q9BVA1,Positive
P9WNJ3~Q13748,P9WNJ3,Q13748,Positive
P9WNJ3~Q13885,P9WNJ3,Q13885,Positive
P9WNJ3~Q3ZCM7,P9WNJ3,Q3ZCM7,Positive
P9WNJ3~O75533,P9WNJ3,O75533,Positive
P9WNJ3~Q9UJU6,P9WNJ3,Q9UJU6,Positive
P9WNJ3~Q9Y2X9,P9WNJ3,Q9Y2X9,Positive
P9WNI5~Q9BQE3,P9WNI5,Q9BQE3,Positive
P9WNI5~P68371,P9WNI5,P68371,Positive
P9WNI5~P68363,P9WNI5,P68363,Positive
P9WNI5~P04350,P9WNI5,P04350,Positive
P9WNI5~P07437,P9WNI5,P07437,Positive
P9WNJ1~Q9H773,P9WNJ1,Q9H773,Positive
P9WNJ1~Q86Y56,P9WNJ1,Q86Y56,Positive
P9WNJ1~Q92616,P9WNJ1,Q92616,Positive
P9WNJ1~Q9H3P7,P9WNJ1,Q9H3P7,Positive
P9WNJ1~P27824,P9WNJ1,P27824,Positive
P9WNJ1~P61204,P9WNJ1,P61204,Positive
P9WNJ1~P55060,P9WNJ1,P55060,Positive
P9WNJ1~Q9BXW9,P9WNJ1,Q9BXW9,Positive
P9WNJ1~P68366,P9WNJ1,P68366,Positive
P9WNJ1~P31689,P9WNJ1,P31689,Positive
P9WNJ1~Q9BUF5,P9WNJ1,Q9BUF5,Positive
P9WNJ1~Q13509,P9WNJ1,Q13509,Positive
P9WNJ1~P05107,P9WNJ1,P05107,Positive
P9WNJ1~O60884,P9WNJ1,O60884,Positive
P9WNJ1~P07858,P9WNJ1,P07858,Positive
P9WNJ1~Q9BVA1,P9WNJ1,Q9BVA1,Positive
P9WNJ1~Q9NY65,P9WNJ1,Q9NY65,Positive
P9WNJ1~Q13885,P9WNJ1,Q13885,Positive
P9WNJ1~Q13748,P9WNJ1,Q13748,Positive
P9WNJ1~P23396,P9WNJ1,P23396,Positive
P9WNJ1~Q6PEY2,P9WNJ1,Q6PEY2,Positive
P9WNJ1~P04350,P9WNJ1,P04350,Positive
P9WNJ1~P68371,P9WNJ1,P68371,Positive
P9WNJ1~P07437,P9WNJ1,P07437,Positive
P9WNJ1~Q71U36,P9WNJ1,Q71U36,Positive
P9WNJ1~P11142,P9WNJ1,P11142,Positive
P9WNJ1~O15269,P9WNJ1,O15269,Positive
P9WNJ1~O43175,P9WNJ1,O43175,Positive
P9WNJ1~O94829,P9WNJ1,O94829,Positive
P9WNJ1~P12235,P9WNJ1,P12235,Positive
P9WNJ1~P50402,P9WNJ1,P50402,Positive
P9WNJ1~P61769,P9WNJ1,P61769,Positive
P9WNJ1~Q14534,P9WNJ1,Q14534,Positive
P9WNJ1~Q5VYK3,P9WNJ1,Q5VYK3,Positive
P9WNJ1~Q6ZS81,P9WNJ1,Q6ZS81,Positive
P9WNJ1~Q92504,P9WNJ1,Q92504,Positive
P9WNJ1~Q969P6,P9WNJ1,Q969P6,Positive
P9WNJ1~Q96ER3,P9WNJ1,Q96ER3,Positive
P9WNJ1~Q9H078,P9WNJ1,Q9H078,Positive
P9WNJ1~Q9H583,P9WNJ1,Q9H583,Positive
P9WNJ1~Q9NU22,P9WNJ1,Q9NU22,Positive
P9WNJ1~Q9UI12,P9WNJ1,Q9UI12,Positive
P0DOA7~Q15459,P0DOA7,Q15459,Positive
P0DOA7~P55160,P0DOA7,P55160,Positive
P0DOA7~P68366,P0DOA7,P68366,Positive
P0DOA7~P62269,P0DOA7,P62269,Positive
P0DOA7~P23396,P0DOA7,P23396,Positive
P0DOA7~Q3ZCM7,P0DOA7,Q3ZCM7,Positive
P0DOA7~Q13509,P0DOA7,Q13509,Positive
P0DOA7~P68104,P0DOA7,P68104,Positive
P0DOA7~Q6PEY2,P0DOA7,Q6PEY2,Positive
P0DOA7~Q9BVA1,P0DOA7,Q9BVA1,Positive
P0DOA7~Q13885,P0DOA7,Q13885,Positive
P0DOA7~Q8WWM7,P0DOA7,Q8WWM7,Positive
P0DOA7~P60709,P0DOA7,P60709,Positive
P0DOA7~P27635,P0DOA7,P27635,Positive
P0DOA7~P12814,P0DOA7,P12814,Positive
P0DOA7~Q9NY65,P0DOA7,Q9NY65,Positive
P0DOA7~P68371,P0DOA7,P68371,Positive
P0DOA7~P07437,P0DOA7,P07437,Positive
P0DOA7~Q13748,P0DOA7,Q13748,Positive
P0DOA7~P11142,P0DOA7,P11142,Positive
P0DOA7~Q71U36,P0DOA7,Q71U36,Positive
P0DOA7~P42677,P0DOA7,P42677,Positive
P0DOA7~P10809,P0DOA7,P10809,Positive
P0DOA7~P04792,P0DOA7,P04792,Positive
P0DOA7~P11498,P0DOA7,P11498,Positive
P0DOA7~P28062,P0DOA7,P28062,Positive
P0DOA7~P62841,P0DOA7,P62841,Positive
P9WQP3~P10809,P9WQP3,P10809,Positive
P9WQP3~P54652,P9WQP3,P54652,Positive
P9WQP3~Q8IZP0,P9WQP3,Q8IZP0,Positive
P9WQP3~Q9NY65,P9WQP3,Q9NY65,Positive
P9WQP3~Q13748,P9WQP3,Q13748,Positive
P9WQP3~Q9BQE3,P9WQP3,Q9BQE3,Positive
P9WQP3~Q71U36,P9WQP3,Q71U36,Positive
P9WQP3~Q6PEY2,P9WQP3,Q6PEY2,Positive
P9WQP3~P04350,P9WQP3,P04350,Positive
P9WQP3~P68363,P9WQP3,P68363,Positive
P9WQP3~P68371,P9WQP3,P68371,Positive
P9WQP3~P07437,P9WQP3,P07437,Positive
P9WQP1~P10809,P9WQP1,P10809,Positive
P9WQP1~P11498,P9WQP1,P11498,Positive
P9WQP1~A6NL28,P9WQP1,A6NL28,Positive
P9WQP1~Q66PJ3,P9WQP1,Q66PJ3,Positive
P9WK63~P23284,P9WK63,P23284,Positive
P9WK61~Q16643,P9WK61,Q16643,Positive
P9WK61~Q9H0X9,P9WK61,Q9H0X9,Positive
L7N6B0~P25705,L7N6B0,P25705,Positive
L7N6B0~Q13509,L7N6B0,Q13509,Positive
L7N6B0~Q9BVA1,L7N6B0,Q9BVA1,Positive
L7N6B0~Q13885,L7N6B0,Q13885,Positive
L7N6B0~Q13748,L7N6B0,Q13748,Positive
L7N6B0~P68371,L7N6B0,P68371,Positive
L7N6B0~P04350,L7N6B0,P04350,Positive
L7N6B0~Q6PEY2,L7N6B0,Q6PEY2,Positive
L7N6B0~Q71U36,L7N6B0,Q71U36,Positive
L7N6B0~P07437,L7N6B0,P07437,Positive
L7N6B0~P11498,L7N6B0,P11498,Positive
L7N6B0~P68363,L7N6B0,P68363,Positive
L7N6B0~O43237,L7N6B0,O43237,Positive
L7N6B0~P49327,L7N6B0,P49327,Positive
L7N6B0~Q8NBN7,L7N6B0,Q8NBN7,Positive
L7N6B0~Q96DT6,L7N6B0,Q96DT6,Positive
P96264~Q9BUF5,P96264,Q9BUF5,Positive
P96264~P25705,P96264,P25705,Positive
P96264~Q13509,P96264,Q13509,Positive
P96264~P62829,P96264,P62829,Positive
P96264~Q13748,P96264,Q13748,Positive
P96264~P48741,P96264,P48741,Positive
P96264~Q9BQE3,P96264,Q9BQE3,Positive
P96264~Q71U36,P96264,Q71U36,Positive
P96264~Q3ZCM7,P96264,Q3ZCM7,Positive
P96264~Q9BVA1,P96264,Q9BVA1,Positive
P96264~Q13885,P96264,Q13885,Positive
P96264~Q99867,P96264,Q99867,Positive
P96264~P17066,P96264,P17066,Positive
P96264~P04350,P96264,P04350,Positive
P96264~P68371,P96264,P68371,Positive
P96264~P68363,P96264,P68363,Positive
P96264~Q6PEY2,P96264,Q6PEY2,Positive
P96264~P07437,P96264,P07437,Positive
P96264~A8K2U0,P96264,A8K2U0,Positive
P96264~O00165,P96264,O00165,Positive
P96264~Q9H3G5,P96264,Q9H3G5,Positive
O53780~Q9UKV8,O53780,Q9UKV8,Positive
O53780~Q6Y7W6,O53780,Q6Y7W6,Positive
O53780~Q9H9C1,O53780,Q9H9C1,Positive
O53780~Q8NBJ5,O53780,Q8NBJ5,Positive
O53780~Q9UPQ9,O53780,Q9UPQ9,Positive
O53780~Q7Z7F0,O53780,Q7Z7F0,Positive
O53780~Q9H267,O53780,Q9H267,Positive
O53780~O60568,O53780,O60568,Positive
O53780~Q9NXV2,O53780,Q9NXV2,Positive
O53780~O95466,O53780,O95466,Positive
O53780~P11586,O53780,P11586,Positive
O53780~Q96HE7,O53780,Q96HE7,Positive
O53780~Q7Z739,O53780,Q7Z739,Positive
O53780~Q15637,O53780,Q15637,Positive
O53780~A6NJG2,O53780,A6NJG2,Positive
O53780~Q6P3W7,O53780,Q6P3W7,Positive
O53780~Q92499,O53780,Q92499,Positive
O53780~O60879,O53780,O60879,Positive
O53780~Q9Y224,O53780,Q9Y224,Positive
O53780~P22681,O53780,P22681,Positive
O53780~Q9Y3I0,O53780,Q9Y3I0,Positive
O53780~Q99613,O53780,Q99613,Positive
O53780~Q13148,O53780,Q13148,Positive
O53780~O60573,O53780,O60573,Positive
O53780~Q99733,O53780,Q99733,Positive
O53780~Q32MZ4,O53780,Q32MZ4,Positive
O53780~Q14152,O53780,Q14152,Positive
O53780~Q13045,O53780,Q13045,Positive
O53780~P55209,O53780,P55209,Positive
O53780~P55884,O53780,P55884,Positive
O53780~P25705,O53780,P25705,Positive
O53780~P11498,O53780,P11498,Positive
O53780~O15371,O53780,O15371,Positive
O53780~O15372,O53780,O15372,Positive
O53780~P21291,O53780,P21291,Positive
O53780~P60228,O53780,P60228,Positive
O53780~Q10570,O53780,Q10570,Positive
O53780~Q13283,O53780,Q13283,Positive
O53780~Q14693,O53780,Q14693,Positive
O53780~Q15643,O53780,Q15643,Positive
O53780~Q16539,O53780,Q16539,Positive
O53780~Q4VCS5,O53780,Q4VCS5,Positive
O53780~Q7L2H7,O53780,Q7L2H7,Positive
O53780~Q7Z3B4,O53780,Q7Z3B4,Positive
O53780~Q8N0X7,O53780,Q8N0X7,Positive
O53780~Q8NCW5,O53780,Q8NCW5,Positive
O53780~Q9BVL2,O53780,Q9BVL2,Positive
O53780~Q9H9G7,O53780,Q9H9G7,Positive
O53780~Q9HAN9,O53780,Q9HAN9,Positive
O53780~Q9UBQ5,O53780,Q9UBQ5,Positive
O53846~P62158,O53846,P62158,Positive
O53846~O60884,O53846,O60884,Positive
O53846~Q13885,O53846,Q13885,Positive
O53846~Q9BVA1,O53846,Q9BVA1,Positive
O53846~Q9BQE3,O53846,Q9BQE3,Positive
O53846~Q71U36,O53846,Q71U36,Positive
O53846~Q13748,O53846,Q13748,Positive
O53846~Q13263,O53846,Q13263,Positive
O53846~Q6PEY2,O53846,Q6PEY2,Positive
O53846~Q9NY65,O53846,Q9NY65,Positive
O53846~P68363,O53846,P68363,Positive
O53846~P68371,O53846,P68371,Positive
O53846~Q3ZCM7,O53846,Q3ZCM7,Positive
O53846~P07437,O53846,P07437,Positive
O53846~P04350,O53846,P04350,Positive
O53846~P41250,O53846,P41250,Positive
O53850~Q16543,O53850,Q16543,Positive
O53850~P07900,O53850,P07900,Positive
O53850~P08238,O53850,P08238,Positive
O53850~Q92598,O53850,Q92598,Positive
O53850~Q9H4B7,O53850,Q9H4B7,Positive
O53850~Q3ZCM7,O53850,Q3ZCM7,Positive
O53850~Q99867,O53850,Q99867,Positive
O53850~Q13509,O53850,Q13509,Positive
O53850~Q9BVA1,O53850,Q9BVA1,Positive
O53850~P04350,O53850,P04350,Positive
O53850~Q13885,O53850,Q13885,Positive
O53850~P68371,O53850,P68371,Positive
O53850~P07437,O53850,P07437,Positive
O53850~Q9BQE3,O53850,Q9BQE3,Positive
O53850~P60709,O53850,P60709,Positive
O53850~P62829,O53850,P62829,Positive
O53850~Q58FG0,O53850,Q58FG0,Positive
O53850~Q7KZF4,O53850,Q7KZF4,Positive
P9WGU7~Q8N290,P9WGU7,Q8N290,Positive
P9WGU7~P13674,P9WGU7,P13674,Positive
P9WGU7~Q13509,P9WGU7,Q13509,Positive
P9WGU7~Q9BVA1,P9WGU7,Q9BVA1,Positive
P9WGU7~Q9NY65,P9WGU7,Q9NY65,Positive
P9WGU7~Q13885,P9WGU7,Q13885,Positive
