PPI,viral,host,class
P9WGU7~Q13748,P9WGU7,Q13748,Positive
P9WGU7~Q3ZCM7,P9WGU7,Q3ZCM7,Positive
P9WGU7~P04350,P9WGU7,P04350,Positive
P9WGU7~Q99867,P9WGU7,Q99867,Positive
P9WGU7~Q71U36,P9WGU7,Q71U36,Positive
P9WGU7~P68371,P9WGU7,P68371,Positive
P9WGU7~Q6PEY2,P9WGU7,Q6PEY2,Positive
P9WGU7~P07437,P9WGU7,P07437,Positive
P9WGU7~Q9BQE3,P9WGU7,Q9BQE3,Positive
P9WGU7~P68363,P9WGU7,P68363,Positive
P9WGU7~P34931,P9WGU7,P34931,Positive
P9WGU7~P11142,P9WGU7,P11142,Positive
P9WGU7~P11498,P9WGU7,P11498,Positive
P9WGU7~O75182,P9WGU7,O75182,Positive
O07417~P62249,O07417,P62249,Positive
O07417~Q6PEY2,O07417,Q6PEY2,Positive
O07417~Q13748,O07417,Q13748,Positive
O07417~Q71U36,O07417,Q71U36,Positive
O07417~P68363,O07417,P68363,Positive
O07417~P04350,O07417,P04350,Positive
O07417~Q9BVA1,O07417,Q9BVA1,Positive
O07417~Q13885,O07417,Q13885,Positive
O07414~Q9BUF5,O07414,Q9BUF5,Positive
O07414~P27708,O07414,P27708,Positive
O07414~P60709,O07414,P60709,Positive
O07414~P68371,O07414,P68371,Positive
O07414~O60812,O07414,O60812,Positive
O07414~P02765,O07414,P02765,Positive
O07414~P60008,O07414,P60008,Positive
O07414~P62195,O07414,P62195,Positive
O07414~Q58FF7,O07414,Q58FF7,Positive
O07414~Q6UWF7,O07414,Q6UWF7,Positive
O07414~Q6ZN18,O07414,Q6ZN18,Positive
O07416~Q9BVA1,O07416,Q9BVA1,Positive
O07416~Q13885,O07416,Q13885,Positive
O07416~P23396,O07416,P23396,Positive
O07416~P04350,O07416,P04350,Positive
O07416~P68371,O07416,P68371,Positive
O07416~P07437,O07416,P07437,Positive
O07416~P68363,O07416,P68363,Positive
O07416~Q02978,O07416,Q02978,Positive
O07416~Q03405,O07416,Q03405,Positive
L0T2W6~P25705,L0T2W6,P25705,Positive
L0T2W6~P12814,L0T2W6,P12814,Positive
L0T2W6~P68104,L0T2W6,P68104,Positive
L0T2W6~Q71U36,L0T2W6,Q71U36,Positive
L0T2W6~Q9NY65,L0T2W6,Q9NY65,Positive
L0T2W6~Q9BQE3,L0T2W6,Q9BQE3,Positive
L0T2W6~Q5SSJ5,L0T2W6,Q5SSJ5,Positive
P9WQN7~P68363,P9WQN7,P68363,Positive
P9WQN7~P68371,P9WQN7,P68371,Positive
P9WQN7~P07437,P9WQN7,P07437,Positive
P9WG65~P61604,P9WG65,P61604,Positive
P9WG65~Q12899,P9WG65,Q12899,Positive
P9WIP1~P21817,P9WIP1,P21817,Positive
P9WIP1~Q7Z602,P9WIP1,Q7Z602,Positive
P9WNF5~Q13885,P9WNF5,Q13885,Positive
P9WNF5~Q9BVA1,P9WNF5,Q9BVA1,Positive
P9WNF5~P42677,P9WNF5,P42677,Positive
P9WNF5~Q9NY65,P9WNF5,Q9NY65,Positive
P9WNF5~Q13748,P9WNF5,Q13748,Positive
P9WNF5~Q9BQE3,P9WNF5,Q9BQE3,Positive
P9WNF5~P17066,P9WNF5,P17066,Positive
P9WNF5~P68371,P9WNF5,P68371,Positive
P9WNF5~Q71U36,P9WNF5,Q71U36,Positive
P9WNF5~P07437,P9WNF5,P07437,Positive
P9WNF5~P04350,P9WNF5,P04350,Positive
P9WNF5~P11142,P9WNF5,P11142,Positive
P9WNF5~Q6PEY2,P9WNF5,Q6PEY2,Positive
P9WNF5~P68363,P9WNF5,P68363,Positive
P9WNF5~O43252,P9WNF5,O43252,Positive
P9WNF5~P10599,P9WNF5,P10599,Positive
P9WNF5~P32119,P9WNF5,P32119,Positive
P9WNF5~Q86WT1,P9WNF5,Q86WT1,Positive
P9WNF3~P68363,P9WNF3,P68363,Positive
P9WIN7~Q9UM22,P9WIN7,Q9UM22,Positive
P9WIN7~Q9C0D3,P9WIN7,Q9C0D3,Positive
P9WIM9~Q8N813,P9WIM9,Q8N813,Positive
P9WIM9~Q9BUF5,P9WIM9,Q9BUF5,Positive
P9WIM9~Q13509,P9WIM9,Q13509,Positive
P9WIM9~Q71U36,P9WIM9,Q71U36,Positive
P9WIM9~Q9BVA1,P9WIM9,Q9BVA1,Positive
P9WIM9~Q13885,P9WIM9,Q13885,Positive
P9WIM9~Q9BQE3,P9WIM9,Q9BQE3,Positive
P9WIM9~Q9NY65,P9WIM9,Q9NY65,Positive
P9WIM9~P68363,P9WIM9,P68363,Positive
P9WIM9~P04350,P9WIM9,P04350,Positive
P9WIM9~P07858,P9WIM9,P07858,Positive
P9WIM9~P68371,P9WIM9,P68371,Positive
P9WIM9~O15145,P9WIM9,O15145,Positive
P9WIM9~P49721,P9WIM9,P49721,Positive
P9WIM9~P50213,P9WIM9,P50213,Positive
P9WIM9~Q14289,P9WIM9,Q14289,Positive
P9WIH1~O00161,P9WIH1,O00161,Positive
P9WIH1~P29692,P9WIH1,P29692,Positive
P9WIH1~Q7L576,P9WIH1,Q7L576,Positive
P9WIH1~Q00610,P9WIH1,Q00610,Positive
P9WIH1~P26196,P9WIH1,P26196,Positive
P9WIH1~Q8WWM7,P9WIH1,Q8WWM7,Positive
P9WIH1~P12814,P9WIH1,P12814,Positive
P9WIH1~P04350,P9WIH1,P04350,Positive
P9WIH1~Q02790,P9WIH1,Q02790,Positive
I6X486~O60488,I6X486,O60488,Positive
I6X486~Q99536,I6X486,Q99536,Positive
I6X486~Q9NVJ2,I6X486,Q9NVJ2,Positive
I6X486~Q07812,I6X486,Q07812,Positive
I6X486~Q15738,I6X486,Q15738,Positive
I6X486~O60664,I6X486,O60664,Positive
I6X486~Q9Y6N5,I6X486,Q9Y6N5,Positive
I6X486~P08107,I6X486,P08107,Positive
I6X486~P04350,I6X486,P04350,Positive
I6X486~P68371,I6X486,P68371,Positive
I6X486~Q71U36,I6X486,Q71U36,Positive
I6X486~P07437,I6X486,P07437,Positive
I6X486~A6NIZ1,I6X486,A6NIZ1,Positive
I6X486~P16615,I6X486,P16615,Positive
I6X486~Q9NR99,I6X486,Q9NR99,Positive
I6X486~Q9UL25,I6X486,Q9UL25,Positive
P9WIG7~P63167,P9WIG7,P63167,Positive
P9WIG7~P49790,P9WIG7,P49790,Positive
P9WIG7~P11021,P9WIG7,P11021,Positive
P9WIG7~P38646,P9WIG7,P38646,Positive
P9WIG7~P54652,P9WIG7,P54652,Positive
P9WIG7~P17066,P9WIG7,P17066,Positive
P9WIG7~P34931,P9WIG7,P34931,Positive
P9WIG7~Q5GH72,P9WIG7,Q5GH72,Positive
L7N695~Q8WWM7,L7N695,Q8WWM7,Positive
L7N695~O60502,L7N695,O60502,Positive
L7N695~Q7Z5J4,L7N695,Q7Z5J4,Positive
P9WI39~P49755,P9WI39,P49755,Positive
P9WI39~Q13724,P9WI39,Q13724,Positive
P9WI39~Q9NQC3,P9WI39,Q9NQC3,Positive
P9WI39~O14950,P9WI39,O14950,Positive
P9WI39~P12814,P9WI39,P12814,Positive
P9WI39~P68371,P9WI39,P68371,Positive
P9WI39~P07437,P9WI39,P07437,Positive
P9WI39~Q8WWM7,P9WI39,Q8WWM7,Positive
P9WI39~P06702,P9WI39,P06702,Positive
P9WI39~P31151,P9WI39,P31151,Positive
P9WI39~P62318,P9WI39,P62318,Positive
P9WI39~Q7Z7H5,P9WI39,Q7Z7H5,Positive
Q79FE1~P60468,Q79FE1,P60468,Positive
Q79FE1~P69849,Q79FE1,P69849,Positive
L7N657~P63173,L7N657,P63173,Positive
L7N657~P62249,L7N657,P62249,Positive
L7N657~P62269,L7N657,P62269,Positive
L7N657~P62829,L7N657,P62829,Positive
L7N657~Q3ZCM7,L7N657,Q3ZCM7,Positive
L7N657~P23396,L7N657,P23396,Positive
L7N657~P04792,L7N657,P04792,Positive
L7N657~P07858,L7N657,P07858,Positive
L7N657~Q13509,L7N657,Q13509,Positive
L7N657~Q99867,L7N657,Q99867,Positive
L7N657~P04350,L7N657,P04350,Positive
L7N657~Q71U36,L7N657,Q71U36,Positive
L7N657~Q9NY65,L7N657,Q9NY65,Positive
L7N657~Q9BVA1,L7N657,Q9BVA1,Positive
L7N657~Q9BQE3,L7N657,Q9BQE3,Positive
L7N657~P17066,L7N657,P17066,Positive
L7N657~Q13885,L7N657,Q13885,Positive
L7N657~Q13748,L7N657,Q13748,Positive
L7N657~P11498,L7N657,P11498,Positive
L7N657~P07437,L7N657,P07437,Positive
L7N657~P68371,L7N657,P68371,Positive
L7N657~P68363,L7N657,P68363,Positive
L7N657~Q99942,L7N657,Q99942,Positive
I6YF08~P13995,I6YF08,P13995,Positive
O50430~P01111,O50430,P01111,Positive
O50430~Q32MZ4,O50430,Q32MZ4,Positive
O50430~Q15907,O50430,Q15907,Positive
O50430~P20339,O50430,P20339,Positive
O50430~P61224,O50430,P61224,Positive
O50430~P62879,O50430,P62879,Positive
O50430~Q13045,O50430,Q13045,Positive
O50430~P62491,O50430,P62491,Positive
O50430~P15153,O50430,P15153,Positive
O50430~P61019,O50430,P61019,Positive
O50430~P51148,O50430,P51148,Positive
O50430~P61020,O50430,P61020,Positive
O50430~Q96EA4,O50430,Q96EA4,Positive
O50430~Q9HAV0,O50430,Q9HAV0,Positive
P9WG67~Q16881,P9WG67,Q16881,Positive
O53161~Q16881,O53161,Q16881,Positive
P9WG67~P68363,P9WG67,P68363,Positive
O53161~P68363,O53161,P68363,Positive
P9WG67~Q04721,P9WG67,Q04721,Positive
O53161~Q04721,O53161,Q04721,Positive
P9WQN7~Q6P3W7,P9WQN7,Q6P3W7,Negative
P9WK61~Q9BQE3,P9WK61,Q9BQE3,Negative
P9WGU7~Q02978,P9WGU7,Q02978,Negative
P9WQP1~Q9BUJ2,P9WQP1,Q9BUJ2,Negative
O07416~O15269,O07416,O15269,Negative
O53846~Q9BUF5,O53846,Q9BUF5,Negative
P9WQP1~Q6P3W7,P9WQP1,Q6P3W7,Negative
P9WIR7~O14579,P9WIR7,O14579,Negative
O50430~Q14152,O50430,Q14152,Negative
P9WNJ7~P49790,P9WNJ7,P49790,Negative
P9WNF3~Q6ZS81,P9WNF3,Q6ZS81,Negative
I6X486~P55160,I6X486,P55160,Negative
P96264~Q7Z602,P96264,Q7Z602,Negative
P9WGU7~Q147U7,P9WGU7,Q147U7,Negative
O07416~P61020,O07416,P61020,Negative
O07417~P21817,O07417,P21817,Negative
I6X486~Q02790,I6X486,Q02790,Negative
L7N695~Q9NY65,L7N695,Q9NY65,Negative
I6YF08~Q9Y6W5,I6YF08,Q9Y6W5,Negative
P0DOA7~Q7Z3B4,P0DOA7,Q7Z3B4,Negative
P9WNF5~Q6UWF7,P9WNF5,Q6UWF7,Negative
O53161~Q5SSJ5,O53161,Q5SSJ5,Negative
L7N695~Q02790,L7N695,Q02790,Negative
P9WQN7~Q9Y6W5,P9WQN7,Q9Y6W5,Negative
P9WJB7~P62491,P9WJB7,P62491,Negative
P9WIP1~P10599,P9WIP1,P10599,Negative
O53161~Q8NCA5,O53161,Q8NCA5,Negative
P9WJD7~P32119,P9WJD7,P32119,Negative
P9WGU7~P13010,P9WGU7,P13010,Negative
P9WQP1~P43243,P9WQP1,P43243,Negative
O53161~Q99536,O53161,Q99536,Negative
P9WJD7~Q7Z5J4,P9WJD7,Q7Z5J4,Negative
P9WNF5~P69849,P9WNF5,P69849,Negative
I6YF08~O43809,I6YF08,O43809,Negative
P9WIP1~Q9BXW9,P9WIP1,Q9BXW9,Negative
P9WIP1~P62158,P9WIP1,P62158,Negative
O07417~Q9BUT9,O07417,Q9BUT9,Negative
O53161~P10599,O53161,P10599,Negative
L0T2W6~Q14376,L0T2W6,Q14376,Negative
P9WIP1~Q96DT6,P9WIP1,Q96DT6,Negative
P9WP41~Q92616,P9WP41,Q92616,Negative
O07417~Q5GH72,O07417,Q5GH72,Negative
L7N6B0~Q9NR99,L7N6B0,Q9NR99,Negative
P9WNJ1~Q16881,P9WNJ1,Q16881,Negative
P9WNF3~P08107,P9WNF3,P08107,Negative
O53850~Q9NR99,O53850,Q9NR99,Negative
P9WJB7~O95487,P9WJB7,O95487,Negative
P9WIG7~Q7Z7H5,P9WIG7,Q7Z7H5,Negative
P9WIP1~P61769,P9WIP1,P61769,Negative
O50430~P13010,O50430,P13010,Negative
P9WNJ3~Q9H7S9,P9WNJ3,Q9H7S9,Negative
P9WQP1~A8K2U0,P9WQP1,A8K2U0,Negative
P9WIR1~Q9H583,P9WIR1,Q9H583,Negative
P9WNF3~O95487,P9WNF3,O95487,Negative
I6X486~P0CAP2,I6X486,P0CAP2,Negative
P9WIP1~O15372,P9WIP1,O15372,Negative
P9WG65~P60468,P9WG65,P60468,Negative
P9WIP1~Q13724,P9WIP1,Q13724,Negative
P9WJD9~O60814,P9WJD9,O60814,Negative
L7N6B0~Q9H078,L7N6B0,Q9H078,Negative
O06347~Q9BUT9,O06347,Q9BUT9,Negative
I6YF08~O00410,I6YF08,O00410,Negative
P9WNJ3~Q9Y282,P9WNJ3,Q9Y282,Negative
O53780~Q02790,O53780,Q02790,Negative
O07416~Q7Z5J4,O07416,Q7Z5J4,Negative
P9WIN7~Q92835,P9WIN7,Q92835,Negative
P9WIH1~Q92835,P9WIH1,Q92835,Negative
P9WNJ5~O43809,P9WNJ5,O43809,Negative
P9WK61~Q16881,P9WK61,Q16881,Negative
O07414~P68104,O07414,P68104,Negative
P9WIM9~Q9Y6N5,P9WIM9,Q9Y6N5,Negative
P9WG67~P60228,P9WG67,P60228,Negative
L0T2W6~O75340,L0T2W6,O75340,Negative
P9WIM9~Q6UWF7,P9WIM9,Q6UWF7,Negative
O53161~Q86WT1,O53161,Q86WT1,Negative
P9WJD7~P38646,P9WJD7,P38646,Negative
I6YF08~O94829,I6YF08,O94829,Negative
P9WIR7~Q14693,P9WIR7,Q14693,Negative
P9WGU7~Q9UQ80,P9WGU7,Q9UQ80,Negative
O53780~P50336,O53780,P50336,Negative
P9WIG7~P22681,P9WIG7,P22681,Negative
P9WIR1~Q8NF64,P9WIR1,Q8NF64,Negative
O50430~Q9BVL2,O50430,Q9BVL2,Negative
P9WIG7~Q99867,P9WIG7,Q99867,Negative
P9WQP1~Q5VYK3,P9WQP1,Q5VYK3,Negative
O06347~P61204,O06347,P61204,Negative
P9WQP1~Q13509,P9WQP1,Q13509,Negative
P9WNF5~Q8NCA5,P9WNF5,Q8NCA5,Negative
P9WG67~P07900,P9WG67,P07900,Negative
O53846~P11142,O53846,P11142,Negative
L0T2W6~P84243,L0T2W6,P84243,Negative
O06347~Q7L2H7,O06347,Q7L2H7,Negative
L7N6B0~Q15637,L7N6B0,Q15637,Negative
Q79FE1~Q14152,Q79FE1,Q14152,Negative
P9WGU7~O43809,P9WGU7,O43809,Negative
L7N695~P05107,L7N695,P05107,Negative
L7N6B0~Q9H9C1,L7N6B0,Q9H9C1,Negative
P9WK63~Q92598,P9WK63,Q92598,Negative
O06347~Q8N0X7,O06347,Q8N0X7,Negative
L7N657~Q86Y56,L7N657,Q86Y56,Negative
O07416~Q9BUJ2,O07416,Q9BUJ2,Negative
P9WI39~O43809,P9WI39,O43809,Negative
O53780~Q9H0D6,O53780,Q9H0D6,Negative
P9WIR1~Q3ZCM7,P9WIR1,Q3ZCM7,Negative
O53846~P32119,O53846,P32119,Negative
O53846~Q96ER3,O53846,Q96ER3,Negative
L7N657~Q8N290,L7N657,Q8N290,Negative
O06347~P11586,O06347,P11586,Negative
P9WNJ7~Q96EP5,P9WNJ7,Q96EP5,Negative
L7N657~Q96HR8,L7N657,Q96HR8,Negative
O53161~Q7Z5J4,O53161,Q7Z5J4,Negative
O06347~A6NIZ1,O06347,A6NIZ1,Negative
L7N6B0~O60502,L7N6B0,O60502,Negative
P9WIR1~Q8NFD5,P9WIR1,Q8NFD5,Negative
P9WQN7~P62879,P9WQN7,P62879,Negative
P9WIR1~Q9UKB1,P9WIR1,Q9UKB1,Negative
P9WG65~Q9Y3I0,P9WG65,Q9Y3I0,Negative
I6YF08~O15145,I6YF08,O15145,Negative
P9WK61~P27708,P9WK61,P27708,Negative
P9WJD9~Q13748,P9WJD9,Q13748,Negative
P9WI39~Q7Z5J4,P9WI39,Q7Z5J4,Negative
P9WNF3~Q7KZF4,P9WNF3,Q7KZF4,Negative
P9WG65~P11586,P9WG65,P11586,Negative
P9WQP1~P62841,P9WQP1,P62841,Negative
P9WNF3~P0CAP2,P9WNF3,P0CAP2,Negative
P9WQN7~Q08117,P9WQN7,Q08117,Negative
P9WIG7~P55209,P9WIG7,P55209,Negative
P9WK61~Q7Z7H5,P9WK61,Q7Z7H5,Negative
P9WIP1~O60568,P9WIP1,O60568,Negative
O07414~Q9H7S9,O07414,Q9H7S9,Negative
O53161~O95429,O53161,O95429,Negative
P96264~P34931,P96264,P34931,Negative
P9WP41~P02765,P9WP41,P02765,Negative
P9WIN7~P23396,P9WIN7,P23396,Negative
P9WIR7~P04792,P9WIR7,P04792,Negative
P9WK63~P63167,P9WK63,P63167,Negative
P9WNJ3~Q15233,P9WNJ3,Q15233,Negative
P9WNF3~P21817,P9WNF3,P21817,Negative
P9WJD9~P52272,P9WJD9,P52272,Negative
I6YF08~P55160,I6YF08,P55160,Negative
P9WNI5~P62318,P9WNI5,P62318,Negative
P9WNJ1~Q00610,P9WNJ1,Q00610,Negative
P9WNJ3~Q02978,P9WNJ3,Q02978,Negative
P9WQP1~Q8WUM4,P9WQP1,Q8WUM4,Negative
P9WQP1~Q7L591,P9WQP1,Q7L591,Negative
O50430~P48741,O50430,P48741,Negative
P9WIG7~P50552,P9WIG7,P50552,Negative
P9WIN7~P49327,P9WIN7,P49327,Negative
P9WG67~O00165,P9WG67,O00165,Negative
P9WIR1~P04350,P9WIR1,P04350,Negative
O07416~Q9H773,O07416,Q9H773,Negative
O53850~P40424,O53850,P40424,Negative
P9WIN7~P32119,P9WIN7,P32119,Negative
P9WIP1~P49721,P9WIP1,P49721,Negative
O53846~Q7Z7H5,O53846,Q7Z7H5,Negative
P9WP41~Q8N290,P9WP41,Q8N290,Negative
Q79FE1~O43237,Q79FE1,O43237,Negative
O53161~P50336,O53161,P50336,Negative
P9WQP3~Q9H7E9,P9WQP3,Q9H7E9,Negative
P9WIG7~P10809,P9WIG7,P10809,Negative
L0T2W6~Q14152,L0T2W6,Q14152,Negative
P9WG65~Q53ET0,P9WG65,Q53ET0,Negative
P9WNI5~Q5SSJ5,P9WNI5,Q5SSJ5,Negative
O53161~P68104,O53161,P68104,Negative
P9WJD9~P54652,P9WJD9,P54652,Negative
L0T2W6~Q96M27,L0T2W6,Q96M27,Negative
P9WK61~Q9HAN9,P9WK61,Q9HAN9,Negative
P9WNF3~P55160,P9WNF3,P55160,Negative
O50430~Q71U36,O50430,Q71U36,Negative
P9WQP1~P62249,P9WQP1,P62249,Negative
P9WNJ3~P54652,P9WNJ3,P54652,Negative
P9WJD9~P06702,P9WJD9,P06702,Negative
P9WJD9~O14950,P9WJD9,O14950,Negative
P9WJB7~Q13724,P9WJB7,Q13724,Negative
P9WIN7~Q15907,P9WIN7,Q15907,Negative
P9WJD7~Q16543,P9WJD7,Q16543,Negative
P96264~Q9Y6Y8,P96264,Q9Y6Y8,Negative
P9WNJ7~Q9UKB1,P9WNJ7,Q9UKB1,Negative
I6YF08~Q71DI3,I6YF08,Q71DI3,Negative
O06347~Q96M27,O06347,Q96M27,Negative
P9WIG7~Q14376,P9WIG7,Q14376,Negative
P9WIH1~O60812,P9WIH1,O60812,Negative
L7N695~Q9H7E9,L7N695,Q9H7E9,Negative
P9WG67~Q03405,P9WG67,Q03405,Negative
P9WK63~P12235,P9WK63,P12235,Negative
P9WNJ1~Q7Z5J4,P9WNJ1,Q7Z5J4,Negative
