PPI,viral,host,class
P9WJB7~O94855,P9WJB7,O94855,Negative
P9WK61~P49327,P9WK61,P49327,Negative
P9WK61~Q13724,P9WK61,Q13724,Negative
P9WNF3~Q14376,P9WNF3,Q14376,Negative
P9WGU7~Q71UM5,P9WGU7,Q71UM5,Negative
P9WIR7~P31151,P9WIR7,P31151,Negative
P9WIR1~P50213,P9WIR1,P50213,Negative
Q79FE1~P26373,Q79FE1,P26373,Negative
P9WQP3~Q9BUT9,P9WQP3,Q9BUT9,Negative
P9WIM9~O15371,P9WIM9,O15371,Negative
P9WJD9~Q13148,P9WJD9,Q13148,Negative
P9WQP3~Q9NXR5,P9WQP3,Q9NXR5,Negative
P9WK61~Q8NBN7,P9WK61,Q8NBN7,Negative
O53780~Q99942,O53780,Q99942,Negative
P9WNI5~P27635,P9WNI5,P27635,Negative
I6X486~Q9UPW0,I6X486,Q9UPW0,Negative
P9WIH1~P63173,P9WIH1,P63173,Negative
O53161~P08238,O53161,P08238,Negative
P9WG67~O60832,P9WG67,O60832,Negative
P9WNJ1~Q86WT1,P9WNJ1,Q86WT1,Negative
P0DOA7~Q92616,P0DOA7,Q92616,Negative
I6YF08~P23246,I6YF08,P23246,Negative
O06347~Q13748,O06347,Q13748,Negative
P9WGU7~Q16543,P9WGU7,Q16543,Negative
P9WNJ5~O00165,P9WNJ5,O00165,Negative
P9WNF5~P49790,P9WNF5,P49790,Negative
P9WNI5~A6NL28,P9WNI5,A6NL28,Negative
P9WG67~A6NL28,P9WG67,A6NL28,Negative
P9WI39~P50402,P9WI39,P50402,Negative
P9WP41~P49790,P9WP41,P49790,Negative
P9WG67~Q99867,P9WG67,Q99867,Negative
L7N695~Q9NXV2,L7N695,Q9NXV2,Negative
P9WIN7~P22234,P9WIN7,P22234,Negative
P9WIM9~Q86Y56,P9WIM9,Q86Y56,Negative
P9WNI5~Q9BYJ9,P9WNI5,Q9BYJ9,Negative
O53780~O94829,O53780,O94829,Negative
P9WIP1~P13010,P9WIP1,P13010,Negative
P0DOA7~Q15643,P0DOA7,Q15643,Negative
L0T2W6~Q9UL25,L0T2W6,Q9UL25,Negative
I6YF08~Q7L2H7,I6YF08,Q7L2H7,Negative
L7N695~Q9UQ80,L7N695,Q9UQ80,Negative
P9WNJ7~Q58FF7,P9WNJ7,Q58FF7,Negative
O07416~Q07812,O07416,Q07812,Negative
P9WNJ5~Q9Y2X9,P9WNJ5,Q9Y2X9,Negative
O53846~Q9H3G5,O53846,Q9H3G5,Negative
P9WJD7~O75340,P9WJD7,O75340,Negative
P9WJD7~P28062,P9WJD7,P28062,Negative
P9WQP1~Q9NX24,P9WQP1,Q9NX24,Negative
P9WJD9~O75340,P9WJD9,O75340,Negative
P9WK63~P21291,P9WK63,P21291,Negative
P9WQN7~Q9H583,P9WQN7,Q9H583,Negative
Q79FE1~P15153,Q79FE1,P15153,Negative
O07414~Q15233,O07414,Q15233,Negative
P9WP41~P11498,P9WP41,P11498,Negative
P9WNJ3~A6NIZ1,P9WNJ3,A6NIZ1,Negative
O53161~Q15233,O53161,Q15233,Negative
P9WNJ3~Q9UBQ5,P9WNJ3,Q9UBQ5,Negative
P9WIP1~Q6ZS81,P9WIP1,Q6ZS81,Negative
O53846~P10809,O53846,P10809,Negative
P9WQP3~Q15738,P9WQP3,Q15738,Negative
P9WIP1~Q9UI08,P9WIP1,Q9UI08,Negative
O07414~A8K2U0,O07414,A8K2U0,Negative
Q79FE1~O60812,Q79FE1,O60812,Negative
P9WIM9~Q9H7E9,P9WIM9,Q9H7E9,Negative
O53850~Q71DI3,O53850,Q71DI3,Negative
O07416~P12235,O07416,P12235,Negative
O07416~P30876,O07416,P30876,Negative
P9WNJ7~O60664,P9WNJ7,O60664,Negative
P9WIG7~P61019,P9WIG7,P61019,Negative
P9WIN7~P26373,P9WIN7,P26373,Negative
O06347~P50552,O06347,P50552,Negative
P9WJD7~P62841,P9WJD7,P62841,Negative
O07417~Q9H4B7,O07417,Q9H4B7,Negative
P9WP41~P68366,P9WP41,P68366,Negative
O53850~P43243,O53850,P43243,Negative
P9WP41~Q99536,P9WP41,Q99536,Negative
P0DOA7~Q13724,P0DOA7,Q13724,Negative
P9WIR7~Q9BXW9,P9WIR7,Q9BXW9,Negative
P9WG65~P30876,P9WG65,P30876,Negative
P0DOA7~Q8WUM4,P0DOA7,Q8WUM4,Negative
L7N657~A6NIZ1,L7N657,A6NIZ1,Negative
P9WNF3~P61204,P9WNF3,P61204,Negative
P9WJB7~A6NIZ1,P9WJB7,A6NIZ1,Negative
P9WG67~Q9H4B7,P9WG67,Q9H4B7,Negative
I6YF08~Q7L576,I6YF08,Q7L576,Negative
I6X486~Q4VCS5,I6X486,Q4VCS5,Negative
P9WQP1~P49755,P9WQP1,P49755,Negative
P9WQP1~P55209,P9WQP1,P55209,Negative
P9WNJ7~Q16643,P9WNJ7,Q16643,Negative
I6YF08~Q9HAN9,I6YF08,Q9HAN9,Negative
O50430~Q8NCW5,O50430,Q8NCW5,Negative
P9WNJ3~O00161,P9WNJ3,O00161,Negative
P9WJD7~O43809,P9WJD7,O43809,Negative
P9WJD7~P55160,P9WJD7,P55160,Negative
O53846~O60488,O53846,O60488,Negative
P9WNF3~Q8WUM4,P9WNF3,Q8WUM4,Negative
P9WIG7~P07858,P9WIG7,P07858,Negative
L7N695~Q8NFD5,L7N695,Q8NFD5,Negative
P9WNJ3~O15269,P9WNJ3,O15269,Negative
P9WNJ3~P62249,P9WNJ3,P62249,Negative
P9WQP3~P60468,P9WQP3,P60468,Negative
P9WNF3~Q14289,P9WNF3,Q14289,Negative
P9WQN7~Q07812,P9WQN7,Q07812,Negative
P9WG67~O15027,P9WG67,O15027,Negative
P9WG67~Q9UM22,P9WG67,Q9UM22,Negative
L0T2W6~Q14289,L0T2W6,Q14289,Negative
I6YF08~Q16630,I6YF08,Q16630,Negative
P9WG65~Q4VCS5,P9WG65,Q4VCS5,Negative
P9WK63~Q9H3P7,P9WK63,Q9H3P7,Negative
P9WNF5~Q16881,P9WNF5,Q16881,Negative
P96264~P20339,P96264,P20339,Negative
P9WIH1~Q4VCS5,P9WIH1,Q4VCS5,Negative
O53161~Q15738,O53161,Q15738,Negative
Q79FE1~Q5GH72,Q79FE1,Q5GH72,Negative
P9WNJ7~Q9H9G7,P9WNJ7,Q9H9G7,Negative
I6YF08~Q15637,I6YF08,Q15637,Negative
O53780~Q96EA4,O53780,Q96EA4,Negative
L0T2W6~Q86WT1,L0T2W6,Q86WT1,Negative
Q79FE1~Q9H3S7,Q79FE1,Q9H3S7,Negative
O50430~Q15643,O50430,Q15643,Negative
P9WIR1~O14579,P9WIR1,O14579,Negative
P9WIR1~Q7KZF4,P9WIR1,Q7KZF4,Negative
P9WJB7~Q9H9C1,P9WJB7,Q9H9C1,Negative
P9WG67~O60502,P9WG67,O60502,Negative
P9WP41~O75533,P9WP41,O75533,Negative
P9WJB7~Q9BUF5,P9WJB7,Q9BUF5,Negative
P9WIH1~Q96HE7,P9WIH1,Q96HE7,Negative
P9WG67~P32119,P9WG67,P32119,Negative
P9WNF3~O75533,P9WNF3,O75533,Negative
O53850~Q15643,O53850,Q15643,Negative
I6X486~P13010,I6X486,P13010,Negative
P0DOA7~P31942,P0DOA7,P31942,Negative
O53780~Q8N684,O53780,Q8N684,Negative
L0T2W6~O60568,L0T2W6,O60568,Negative
L0T2W6~Q9H773,L0T2W6,Q9H773,Negative
Q79FE1~Q14534,Q79FE1,Q14534,Negative
P9WIR1~Q96EA4,P9WIR1,Q96EA4,Negative
P9WK63~O14950,P9WK63,O14950,Negative
P9WGU7~Q9UI08,P9WGU7,Q9UI08,Negative
P9WNJ7~O75182,P9WNJ7,O75182,Negative
L7N695~P07437,L7N695,P07437,Negative
P9WQP3~Q9H773,P9WQP3,Q9H773,Negative
O07416~P27708,O07416,P27708,Negative
O07417~Q15437,O07417,Q15437,Negative
L7N657~O94979,L7N657,O94979,Negative
P9WIH1~Q14534,P9WIH1,Q14534,Negative
O50430~Q10570,O50430,Q10570,Negative
P96264~P01111,P96264,P01111,Negative
P9WI39~Q9NVJ2,P9WI39,Q9NVJ2,Negative
P9WQP3~O75182,P9WQP3,O75182,Negative
P9WNF5~Q58FG0,P9WNF5,Q58FG0,Negative
P9WIP1~P08238,P9WIP1,P08238,Negative
O07416~P49327,O07416,P49327,Negative
O07414~P55160,O07414,P55160,Negative
O53850~Q6PEY2,O53850,Q6PEY2,Negative
P9WNJ5~Q66PJ3,P9WNJ5,Q66PJ3,Negative
P9WQN7~O60832,P9WQN7,O60832,Negative
O53780~Q96ER3,O53780,Q96ER3,Negative
O07416~Q13748,O07416,Q13748,Negative
P9WNI5~Q7L2H7,P9WNI5,Q7L2H7,Negative
P9WIP1~P35658,P9WIP1,P35658,Negative
P9WP41~P08107,P9WP41,P08107,Negative
P9WIH1~Q92504,P9WIH1,Q92504,Negative
P9WI39~P52434,P9WI39,P52434,Negative
P9WJD7~P13674,P9WJD7,P13674,Negative
P9WIH1~Q9Y6Y8,P9WIH1,Q9Y6Y8,Negative
P9WNI5~P49755,P9WNI5,P49755,Negative
P9WIP1~Q147U7,P9WIP1,Q147U7,Negative
P9WIG7~Q6ZS81,P9WIG7,Q6ZS81,Negative
O53850~O95429,O53850,O95429,Negative
P9WJD7~P55209,P9WJD7,P55209,Negative
I6X486~Q99613,I6X486,Q99613,Negative
P9WJB7~P61604,P9WJB7,P61604,Negative
O07416~P55160,O07416,P55160,Negative
P9WIM9~P25705,P9WIM9,P25705,Negative
P9WNI5~Q8N290,P9WNI5,Q8N290,Negative
P9WG67~O15269,P9WG67,O15269,Negative
O50430~O14579,O50430,O14579,Negative
P9WNF3~O60884,P9WNF3,O60884,Negative
P9WQP3~P25705,P9WQP3,P25705,Negative
P9WNJ1~Q8N684,P9WNJ1,Q8N684,Negative
L7N6B0~P50213,L7N6B0,P50213,Negative
L7N6B0~Q9BUJ2,L7N6B0,Q9BUJ2,Negative
L0T2W6~P23396,L0T2W6,P23396,Negative
P0DOA7~Q147U7,P0DOA7,Q147U7,Negative
Q79FE1~O15027,Q79FE1,O15027,Negative
P9WIH1~P04792,P9WIH1,P04792,Negative
P9WIG7~Q147U7,P9WIG7,Q147U7,Negative
P9WG67~Q86WT1,P9WG67,Q86WT1,Negative
P9WIR1~Q15436,P9WIR1,Q15436,Negative
P9WIR7~Q96HE7,P9WIR7,Q96HE7,Negative
P9WNJ3~P68104,P9WNJ3,P68104,Negative
P9WK61~Q12899,P9WK61,Q12899,Negative
P9WJD7~O94979,P9WJD7,O94979,Negative
O53846~Q5SSJ5,O53846,Q5SSJ5,Negative
P9WIR7~Q15907,P9WIR7,Q15907,Negative
P9WQP3~Q58FF7,P9WQP3,Q58FF7,Negative
P9WIM9~Q66PJ3,P9WIM9,Q66PJ3,Negative
P96264~Q9UKV8,P96264,Q9UKV8,Negative
P9WG65~O60884,P9WG65,O60884,Negative
P0DOA7~Q9BQE3,P0DOA7,Q9BQE3,Negative
I6X486~Q9UPQ9,I6X486,Q9UPQ9,Negative
L7N695~P52434,L7N695,P52434,Negative
O53161~O95466,O53161,O95466,Negative
O53780~Q7KZF4,O53780,Q7KZF4,Negative
L7N695~P13674,L7N695,P13674,Negative
P9WIN7~Q02790,P9WIN7,Q02790,Negative
P9WNF5~P68366,P9WNF5,P68366,Negative
P9WIH1~O14579,P9WIH1,O14579,Negative
O07414~P68366,O07414,P68366,Negative
P9WNJ3~Q8N290,P9WNJ3,Q8N290,Negative
P9WGU7~Q14289,P9WGU7,Q14289,Negative
P9WI39~P60468,P9WI39,P60468,Negative
P9WNJ1~P62491,P9WNJ1,P62491,Negative
O50430~Q7L2H7,O50430,Q7L2H7,Negative
Q79FE1~Q15437,Q79FE1,Q15437,Negative
O53780~O15269,O53780,O15269,Negative
Q79FE1~Q15233,Q79FE1,Q15233,Negative
P0DOA7~Q7Z7H5,P0DOA7,Q7Z7H5,Negative
P9WIP1~Q6UWF7,P9WIP1,Q6UWF7,Negative
O53161~P68366,O53161,P68366,Negative
P9WNF5~Q7L576,P9WNF5,Q7L576,Negative
P9WNI5~Q92499,P9WNI5,Q92499,Negative
P9WIG7~P68363,P9WIG7,P68363,Negative
P9WG65~Q9H3P7,P9WG65,Q9H3P7,Negative
P9WNF3~Q86Y56,P9WNF3,Q86Y56,Negative
I6X486~Q96HE7,I6X486,Q96HE7,Negative
P9WIN7~P21291,P9WIN7,P21291,Negative
P9WNJ7~Q16881,P9WNJ7,Q16881,Negative
O53161~Q9NXR5,O53161,Q9NXR5,Negative
P9WIN7~Q6PEY2,P9WIN7,Q6PEY2,Negative
P9WJD7~Q07812,P9WJD7,Q07812,Negative
P9WNJ5~P38646,P9WNJ5,P38646,Negative
O50430~O43237,O50430,O43237,Negative
P9WJD7~Q58FF7,P9WJD7,Q58FF7,Negative
P9WIN7~Q99613,P9WIN7,Q99613,Negative
P9WJD9~Q9Y3I0,P9WJD9,Q9Y3I0,Negative
P9WG65~Q8WXF1,P9WG65,Q8WXF1,Negative
P9WNJ1~O95977,P9WNJ1,O95977,Negative
P0DOA7~P27708,P0DOA7,P27708,Negative
P0DOA7~O94829,P0DOA7,O94829,Negative
P9WIN7~O15372,P9WIN7,O15372,Negative
P9WNF3~P08238,P9WNF3,P08238,Negative
L0T2W6~P27635,L0T2W6,P27635,Negative
P9WIG7~Q8N163,P9WIG7,Q8N163,Negative
P0DOA7~Q9HAN9,P0DOA7,Q9HAN9,Negative
P9WNF5~Q7Z739,P9WNF5,Q7Z739,Negative
L7N657~Q9H7S9,L7N657,Q9H7S9,Negative
P9WQN7~P52272,P9WQN7,P52272,Negative
P9WIG7~P21291,P9WIG7,P21291,Negative
I6YF08~O60814,I6YF08,O60814,Negative
P9WIM9~Q9H9C1,P9WIM9,Q9H9C1,Negative
P9WK61~O43175,P9WK61,O43175,Negative
P9WIR1~Q9Y6W5,P9WIR1,Q9Y6W5,Negative
P96264~Q7Z3B4,P96264,Q7Z3B4,Negative
P9WK63~Q9NPE3,P9WK63,Q9NPE3,Negative
P9WJD7~Q8N684,P9WJD7,Q8N684,Negative
L0T2W6~Q8NCA5,L0T2W6,Q8NCA5,Negative
P9WJD9~P11498,P9WJD9,P11498,Negative
P9WK61~P10809,P9WK61,P10809,Negative
P0DOA7~O60573,P0DOA7,O60573,Negative
P9WGU7~Q99613,P9WGU7,Q99613,Negative
I6YF08~P62829,I6YF08,P62829,Negative
O53846~Q7L576,O53846,Q7L576,Negative
P9WQN7~Q99567,P9WQN7,Q99567,Negative
O53161~Q58FG0,O53161,Q58FG0,Negative
O53161~Q8N290,O53161,Q8N290,Negative
P9WGU7~O95487,P9WGU7,O95487,Negative
P9WIN7~P34931,P9WIN7,P34931,Negative
O53780~O14950,O53780,O14950,Negative
O07416~P62879,O07416,P62879,Negative
L7N657~P62318,L7N657,P62318,Negative
O53161~Q14376,O53161,Q14376,Negative
O07414~Q16539,O07414,Q16539,Negative
O50430~O60573,O50430,O60573,Negative
P9WIP1~P60228,P9WIP1,P60228,Negative
P9WP41~Q02978,P9WP41,Q02978,Negative
O50430~P13995,O50430,P13995,Negative
O06347~Q6P3W7,O06347,Q6P3W7,Negative
O53780~Q9H7E9,O53780,Q9H7E9,Negative
Q79FE1~P62195,Q79FE1,P62195,Negative
P96264~Q00610,P96264,Q00610,Negative
O06347~O15371,O06347,O15371,Negative
O07417~P55060,O07417,P55060,Negative
O53780~Q969P6,O53780,Q969P6,Negative
P9WNI5~Q9NVJ2,P9WNI5,Q9NVJ2,Negative
P9WGU7~Q9C0D3,P9WGU7,Q9C0D3,Negative
P9WIR7~P61224,P9WIR7,P61224,Negative
P9WQN7~P04844,P9WQN7,P04844,Negative
P9WJD9~Q9H0X9,P9WJD9,Q9H0X9,Negative
Q79FE1~Q16630,Q79FE1,Q16630,Negative
P9WP41~P49327,P9WP41,P49327,Negative
O06347~P52434,O06347,P52434,Negative
O53846~P55060,O53846,P55060,Negative
P9WGU7~Q9UM22,P9WGU7,Q9UM22,Negative
O50430~Q9NU22,O50430,Q9NU22,Negative
P9WP41~Q9UI12,P9WP41,Q9UI12,Negative
P9WIN7~Q15032,P9WIN7,Q15032,Negative
P9WJD9~P07858,P9WJD9,P07858,Negative
O53846~Q9H583,O53846,Q9H583,Negative
P9WIP1~P23396,P9WIP1,P23396,Negative
P0DOA7~P60468,P0DOA7,P60468,Negative
L7N695~Q9H3G5,L7N695,Q9H3G5,Negative
P9WNJ5~P50570,P9WNJ5,P50570,Negative
O07416~P50570,O07416,P50570,Negative
L7N657~Q7Z7H5,L7N657,Q7Z7H5,Negative
L0T2W6~Q147U7,L0T2W6,Q147U7,Negative
P0DOA7~Q9UPQ9,P0DOA7,Q9UPQ9,Negative
P9WK61~P62249,P9WK61,P62249,Negative
P9WIM9~P12235,P9WIM9,P12235,Negative
P9WIG7~Q9H7S9,P9WIG7,Q9H7S9,Negative
P96264~P27708,P96264,P27708,Negative
P9WNJ7~P40424,P9WNJ7,P40424,Negative
P9WIN7~P0CAP2,P9WIN7,P0CAP2,Negative
P9WGU7~P08238,P9WGU7,P08238,Negative
P9WG65~P13284,P9WG65,P13284,Negative
P9WQN7~O75340,P9WQN7,O75340,Negative
O07416~Q7L591,O07416,Q7L591,Negative
I6X486~Q6UWF7,I6X486,Q6UWF7,Negative
O53850~P54652,O53850,P54652,Negative
P9WNF3~Q92945,P9WNF3,Q92945,Negative
P96264~Q15436,P96264,Q15436,Negative
P9WIN7~Q13509,P9WIN7,Q13509,Negative
L7N695~P17066,L7N695,P17066,Negative
P9WIP1~P50570,P9WIP1,P50570,Negative
P9WIP1~Q9UL25,P9WIP1,Q9UL25,Negative
I6X486~O95429,I6X486,O95429,Negative
P9WNF5~Q14693,P9WNF5,Q14693,Negative
L7N657~Q7Z5J4,L7N657,Q7Z5J4,Negative
L7N6B0~Q14693,L7N6B0,Q14693,Negative
P9WIH1~P21817,P9WIH1,P21817,Negative
P9WQN7~P27824,P9WQN7,P27824,Negative
P9WIR1~O15371,P9WIR1,O15371,Negative
I6X486~Q02978,I6X486,Q02978,Negative
P9WIM9~P69849,P9WIM9,P69849,Negative
P9WNF3~P62854,P9WNF3,P62854,Negative
P96264~Q6ZS81,P96264,Q6ZS81,Negative
L7N6B0~Q5GH72,L7N6B0,Q5GH72,Negative
O53780~Q14376,O53780,Q14376,Negative
O53161~Q92504,O53161,Q92504,Negative
P9WNF5~P21291,P9WNF5,P21291,Negative
P9WNF3~Q7Z3B4,P9WNF3,Q7Z3B4,Negative
O53780~P41250,O53780,P41250,Negative
I6X486~P17066,I6X486,P17066,Negative
P9WIR1~P61604,P9WIR1,P61604,Negative
P9WNI5~P10809,P9WNI5,P10809,Negative
P9WNF3~Q9H9G7,P9WNF3,Q9H9G7,Negative
P9WNJ3~P49755,P9WNJ3,P49755,Negative
P9WGU7~P63173,P9WGU7,P63173,Negative
P9WG67~P08238,P9WG67,P08238,Negative
P9WJD9~P05107,P9WJD9,P05107,Negative
P9WNF3~A6NJG2,P9WNF3,A6NJG2,Negative
P9WQP3~P51148,P9WQP3,P51148,Negative
P9WNJ1~P55160,P9WNJ1,P55160,Negative
L7N657~P0CAP2,L7N657,P0CAP2,Negative
I6YF08~Q8N163,I6YF08,Q8N163,Negative
P9WNF5~Q96EP5,P9WNF5,Q96EP5,Negative
P9WG65~Q9H0D6,P9WG65,Q9H0D6,Negative
I6X486~Q15637,I6X486,Q15637,Negative
O53780~Q16543,O53780,Q16543,Negative
I6YF08~P23284,I6YF08,P23284,Negative
P9WG67~O95429,P9WG67,O95429,Negative
I6X486~O15372,I6X486,O15372,Negative
P9WNF5~Q8NBN7,P9WNF5,Q8NBN7,Negative
P9WNJ1~P49327,P9WNJ1,P49327,Negative
P9WIR7~Q16881,P9WIR7,Q16881,Negative
P9WNJ1~Q14376,P9WNJ1,Q14376,Negative
L7N6B0~Q8N0X7,L7N6B0,Q8N0X7,Negative
L7N6B0~Q7Z5J4,L7N6B0,Q7Z5J4,Negative
P9WNJ1~P60228,P9WNJ1,P60228,Negative
P9WJD7~P13284,P9WJD7,P13284,Negative
P96264~P55160,P96264,P55160,Negative
P9WNJ1~P61020,P9WNJ1,P61020,Negative
